Activity Period,Operating Airline,GEO Summary,GEO Region,Price Category Code,Terminal,Boarding Area,Passenger Count,Year,Month
200703,33,0,0,1,0,2,7223,2007,2
200703,33,0,0,1,0,2,7104,2007,2
200703,33,0,0,1,2,5,101190,2007,2
200703,33,0,0,1,2,5,99250,2007,2
200703,33,1,1,1,2,5,6558,2007,2
200703,33,1,1,1,2,5,6799,2007,2
200703,34,0,0,0,0,1,3371,2007,2
200703,34,0,0,0,0,1,3110,2007,2
200703,35,1,6,1,3,0,4661,2007,2
200703,35,1,6,1,3,0,4685,2007,2
200703,36,0,0,0,0,1,38679,2007,2
200703,36,0,0,1,0,1,25996,2007,2
200703,36,0,0,0,0,1,40461,2007,2
200703,36,0,0,1,0,1,27819,2007,2
200703,37,0,0,1,0,1,47035,2007,2
200703,37,0,0,1,0,1,47196,2007,2
200703,38,0,0,1,3,6,16686,2007,2
200703,38,0,0,1,3,6,1009,2007,2
200703,38,0,0,1,2,4,27078,2007,2
200703,38,0,0,1,2,4,26044,2007,2
200703,38,0,0,1,2,4,485,2007,2
200703,38,0,0,0,2,5,54801,2007,2
200703,38,0,0,1,2,5,370997,2007,2
200703,38,0,0,0,2,5,56838,2007,2
200703,38,0,0,1,2,5,391246,2007,2
200703,38,0,0,1,2,5,8295,2007,2
200703,38,1,2,1,3,6,71964,2007,2
200703,38,1,2,1,3,6,74575,2007,2
200703,38,1,2,1,3,6,4510,2007,2
200703,38,1,4,1,3,6,8466,2007,2
200703,38,1,4,1,3,6,6956,2007,2
200703,38,1,4,1,3,6,938,2007,2
200703,38,1,1,1,2,5,14060,2007,2
200703,38,1,1,1,2,5,16272,2007,2
200703,38,1,3,1,3,6,23056,2007,2
200703,38,1,3,1,3,6,23806,2007,2
200703,38,1,3,1,3,6,1183,2007,2
200703,38,1,5,1,3,6,7983,2007,2
200703,38,1,5,1,3,6,8286,2007,2
200703,38,1,5,1,3,6,299,2007,2
200703,39,1,3,1,3,0,9754,2007,2
200703,39,1,3,1,3,0,9878,2007,2
200704,1,1,1,1,2,4,22215,2007,3
200704,1,1,1,1,2,4,21955,2007,3
200704,2,1,2,1,3,6,6631,2007,3
200704,2,1,2,1,3,6,5999,2007,3
200704,3,1,3,1,3,0,9832,2007,3
200704,3,1,3,1,3,0,11051,2007,3
200704,4,1,4,1,3,6,8547,2007,3
200704,4,1,4,1,3,6,5094,2007,3
200704,5,0,0,0,0,1,6618,2007,3
200704,5,0,0,0,0,1,6748,2007,3
200704,6,0,0,1,0,1,42533,2007,3
200704,6,0,0,1,0,1,49366,2007,3
200704,6,0,0,1,0,1,3679,2007,3
200704,6,1,1,1,0,1,4734,2007,3
200704,6,1,1,1,0,1,6553,2007,3
200704,6,1,1,1,0,1,1608,2007,3
200704,6,1,5,1,3,0,12227,2007,3
200704,6,1,5,1,3,0,12725,2007,3
200704,6,1,5,1,3,0,1887,2007,3
200704,7,1,2,1,3,6,6219,2007,3
200704,7,1,2,1,3,6,5441,2007,3
200704,8,0,0,1,2,4,146290,2007,3
200704,8,0,0,1,2,4,146677,2007,3
200704,9,0,0,1,2,4,4589,2007,3
200704,9,0,0,1,2,4,3732,2007,3
200704,45,0,0,1,4,7,9,2007,3
200704,10,1,2,1,3,0,4968,2007,3
200704,10,1,2,1,3,0,4026,2007,3
200704,11,0,0,1,0,2,3167,2007,3
200704,11,0,0,1,0,2,3739,2007,3
200704,13,1,3,1,3,0,19308,2007,3
200704,13,1,3,1,3,0,20001,2007,3
200704,14,1,2,1,3,0,11090,2007,3
200704,14,1,2,1,3,0,9459,2007,3
200704,15,1,2,1,3,0,11521,2007,3
200704,15,1,2,1,3,0,9691,2007,3
200704,16,0,0,1,0,2,65640,2007,3
200704,16,0,0,1,0,2,63800,2007,3
200704,17,1,2,1,3,6,13778,2007,3
200704,17,1,2,1,3,6,12107,2007,3
200704,18,0,0,0,0,2,25255,2007,3
200704,18,0,0,0,0,2,25576,2007,3
200704,19,0,0,1,0,2,7294,2007,3
200704,19,0,0,1,0,2,7198,2007,3
200704,20,0,0,1,0,1,4553,2007,3
200704,20,0,0,1,0,1,4723,2007,3
200704,23,1,2,1,3,0,8979,2007,3
200704,23,1,2,1,3,0,6747,2007,3
200704,24,1,3,1,3,0,11566,2007,3
200704,24,1,3,1,3,0,10882,2007,3
200704,25,1,2,1,3,0,4727,2007,3
200704,25,1,2,1,3,0,3391,2007,3
200704,26,1,3,1,3,6,18051,2007,3
200704,26,1,3,1,3,6,18097,2007,3
200704,27,0,0,1,0,1,1177,2007,3
200704,27,0,0,1,0,1,1212,2007,3
200704,28,1,5,1,3,6,7270,2007,3
200704,28,1,5,1,3,6,6943,2007,3
200704,29,0,0,1,2,4,3872,2007,3
200704,29,0,0,1,2,4,4074,2007,3
200704,30,0,0,1,0,2,48923,2007,3
200704,30,0,0,1,0,2,49915,2007,3
200704,30,1,2,1,3,0,6820,2007,3
200704,30,1,2,1,3,0,6184,2007,3
200704,31,1,2,1,3,0,13922,2007,3
200704,31,1,2,1,3,0,10969,2007,3
200704,44,1,4,1,3,0,6751,2007,3
200704,44,1,4,1,3,0,5050,2007,3
200704,32,1,2,1,3,6,17515,2007,3
200704,32,1,2,1,3,6,14075,2007,3
200704,33,0,0,1,0,2,5929,2007,3
200704,33,0,0,1,0,2,5870,2007,3
200704,33,0,0,1,2,5,96750,2007,3
200704,33,0,0,1,2,5,97014,2007,3
200704,33,1,1,1,2,5,6473,2007,3
200704,33,1,1,1,2,5,7116,2007,3
200704,34,0,0,0,0,1,2985,2007,3
200704,34,0,0,0,0,1,3323,2007,3
200704,35,1,6,1,3,0,4538,2007,3
200704,35,1,6,1,3,0,4202,2007,3
200704,36,0,0,0,0,1,43194,2007,3
200704,36,0,0,1,0,1,27512,2007,3
200704,36,0,0,0,0,1,42176,2007,3
200704,36,0,0,1,0,1,28572,2007,3
200704,37,0,0,1,0,1,51632,2007,3
200704,37,0,0,1,0,1,52019,2007,3
200704,38,0,0,1,3,6,11158,2007,3
200704,38,0,0,1,3,6,138,2007,3
200704,38,0,0,1,2,4,26605,2007,3
200704,38,0,0,1,2,4,26203,2007,3
200704,38,0,0,1,2,4,472,2007,3
200704,38,0,0,0,2,5,54295,2007,3
200704,38,0,0,1,2,5,369304,2007,3
200704,38,0,0,0,2,5,54407,2007,3
200704,38,0,0,1,2,5,397287,2007,3
200704,38,0,0,1,2,5,8058,2007,3
200704,38,1,2,1,3,6,72413,2007,3
200704,38,1,2,1,3,6,62139,2007,3
200704,38,1,2,1,3,6,4312,2007,3
200704,38,1,4,1,3,6,8300,2007,3
200704,38,1,4,1,3,6,5955,2007,3
200704,38,1,4,1,3,6,851,2007,3
200704,38,1,1,1,2,5,14161,2007,3
200704,38,1,1,1,2,5,14786,2007,3
200704,38,1,1,1,2,5,13,2007,3
200704,38,1,3,1,3,6,26464,2007,3
200704,38,1,3,1,3,6,27204,2007,3
200704,38,1,3,1,3,6,1082,2007,3
200704,38,1,5,1,3,6,8050,2007,3
200704,38,1,5,1,3,6,8242,2007,3
200704,38,1,5,1,3,6,237,2007,3
200704,39,1,3,1,3,0,10223,2007,3
200704,39,1,3,1,3,0,10618,2007,3
200705,1,1,1,1,2,4,25673,2007,4
200705,1,1,1,1,2,4,27473,2007,4
200705,2,1,2,1,3,6,7154,2007,4
200705,2,1,2,1,3,6,7592,2007,4
200705,3,1,3,1,3,0,10541,2007,4
200705,3,1,3,1,3,0,12555,2007,4
200705,4,1,4,1,3,6,7868,2007,4
200705,4,1,4,1,3,6,5417,2007,4
200705,5,0,0,0,0,1,8127,2007,4
200705,5,0,0,0,0,1,8558,2007,4
200705,6,0,0,1,0,1,45787,2007,4
200705,6,0,0,1,0,1,48783,2007,4
200705,6,0,0,1,0,1,3060,2007,4
200705,6,1,1,1,0,1,4733,2007,4
200705,6,1,1,1,0,1,7378,2007,4
200705,6,1,1,1,0,1,1979,2007,4
200705,6,1,5,1,3,0,5727,2007,4
200705,6,1,5,1,3,0,9131,2007,4
200705,6,1,5,1,3,0,2960,2007,4
200705,7,1,2,1,3,6,5645,2007,4
200705,7,1,2,1,3,6,6297,2007,4
200705,8,0,0,1,2,4,152626,2007,4
200705,8,0,0,1,2,4,149509,2007,4
200705,9,0,0,1,2,4,5298,2007,4
200705,9,0,0,1,2,4,4273,2007,4
200705,45,0,0,1,4,7,5,2007,4
200705,10,1,2,1,3,0,5165,2007,4
200705,10,1,2,1,3,0,4516,2007,4
200705,11,0,0,1,0,2,1787,2007,4
200705,11,0,0,1,0,2,2649,2007,4
200705,13,1,3,1,3,0,17925,2007,4
200705,13,1,3,1,3,0,20310,2007,4
200705,14,1,2,1,3,0,10750,2007,4
200705,14,1,2,1,3,0,11061,2007,4
200705,15,1,2,1,3,0,11319,2007,4
200705,15,1,2,1,3,0,11445,2007,4
200705,16,0,0,1,0,2,74874,2007,4
200705,16,0,0,1,0,2,73466,2007,4
200705,17,1,2,1,3,6,13495,2007,4
200705,17,1,2,1,3,6,13132,2007,4
200705,18,0,0,0,0,2,26789,2007,4
200705,18,0,0,0,0,2,26305,2007,4
200705,19,0,0,1,0,2,7416,2007,4
200705,19,0,0,1,0,2,7624,2007,4
200705,20,0,0,1,0,1,4837,2007,4
200705,20,0,0,1,0,1,4994,2007,4
200705,23,1,2,1,3,0,8488,2007,4
200705,23,1,2,1,3,0,9231,2007,4
200705,50,0,0,0,3,0,18299,2007,4
200705,50,0,0,0,3,0,18077,2007,4
200705,24,1,3,1,3,0,11489,2007,4
200705,24,1,3,1,3,0,11845,2007,4
200705,25,1,2,1,3,0,4782,2007,4
200705,25,1,2,1,3,0,4562,2007,4
200705,26,1,3,1,3,6,18569,2007,4
200705,26,1,3,1,3,6,18853,2007,4
200705,27,0,0,1,0,1,1228,2007,4
200705,27,0,0,1,0,1,1282,2007,4
200705,28,1,5,1,3,6,6797,2007,4
200705,28,1,5,1,3,6,6604,2007,4
200705,29,0,0,1,2,4,7543,2007,4
200705,29,0,0,1,2,4,7322,2007,4
200705,30,0,0,1,0,2,59504,2007,4
200705,30,0,0,1,0,2,59252,2007,4
200705,30,1,2,1,3,0,6584,2007,4
200705,30,1,2,1,3,0,7092,2007,4
200705,31,1,2,1,3,0,13556,2007,4
200705,31,1,2,1,3,0,12628,2007,4
200705,44,1,4,1,3,0,5785,2007,4
200705,44,1,4,1,3,0,4748,2007,4
200705,32,1,2,1,3,6,16971,2007,4
200705,32,1,2,1,3,6,17411,2007,4
200705,33,0,0,1,0,2,4796,2007,4
200705,33,0,0,1,0,2,4794,2007,4
200705,33,0,0,1,2,5,101242,2007,4
200705,33,0,0,1,2,5,100691,2007,4
200705,33,1,1,1,2,5,6544,2007,4
200705,33,1,1,1,2,5,7247,2007,4
200705,46,0,0,0,3,0,2349,2007,4
200705,46,0,0,0,3,0,3314,2007,4
200705,34,0,0,0,0,1,2848,2007,4
200705,34,0,0,0,0,1,2877,2007,4
200705,35,1,6,1,3,0,4541,2007,4
200705,35,1,6,1,3,0,4268,2007,4
200705,36,0,0,0,0,1,44212,2007,4
200705,36,0,0,1,0,1,28074,2007,4
200705,36,0,0,0,0,1,43094,2007,4
200705,36,0,0,1,0,1,28671,2007,4
200705,37,0,0,1,0,1,58486,2007,4
200705,37,0,0,1,0,1,56670,2007,4
200705,38,0,0,1,3,6,10199,2007,4
200705,38,0,0,1,3,6,636,2007,4
200705,38,0,0,1,2,4,28010,2007,4
200705,38,0,0,1,2,4,26237,2007,4
200705,38,0,0,1,2,4,546,2007,4
200706,4,1,4,1,3,6,7106,2007,5
200705,38,0,0,0,2,5,54378,2007,4
200705,38,0,0,1,2,5,393135,2007,4
200705,38,0,0,0,2,5,52578,2007,4
200705,38,0,0,1,2,5,399207,2007,4
200705,38,0,0,1,2,5,9343,2007,4
200705,38,1,2,1,3,6,69501,2007,4
200705,38,1,2,1,3,6,74961,2007,4
200705,38,1,2,1,3,6,3506,2007,4
200705,38,1,4,1,3,6,6460,2007,4
200705,38,1,4,1,3,6,5227,2007,4
200705,38,1,4,1,3,6,861,2007,4
200705,38,1,1,1,2,5,14899,2007,4
200705,38,1,1,1,2,5,16244,2007,4
200705,38,1,1,1,2,5,50,2007,4
200705,38,1,3,1,3,6,31529,2007,4
200705,38,1,3,1,3,6,34468,2007,4
200705,38,1,3,1,3,6,953,2007,4
200705,38,1,5,1,3,6,8345,2007,4
200705,38,1,5,1,3,6,8535,2007,4
200705,38,1,5,1,3,6,275,2007,4
200705,39,1,3,1,3,0,8838,2007,4
200705,39,1,3,1,3,0,10785,2007,4
200706,0,0,0,0,3,0,158,2007,5
200706,1,1,1,1,2,4,27720,2007,5
200706,1,1,1,1,2,4,30416,2007,5
200706,2,1,2,1,3,6,6915,2007,5
200706,2,1,2,1,3,6,7273,2007,5
200706,3,1,3,1,3,0,10911,2007,5
200706,3,1,3,1,3,0,12261,2007,5
200706,4,1,4,1,3,6,8092,2007,5
200706,5,0,0,0,0,1,14354,2007,5
200706,5,0,0,0,0,1,14181,2007,5
200706,6,0,0,1,0,1,45265,2007,5
200706,6,0,0,1,0,1,56593,2007,5
200706,6,0,0,1,0,1,5392,2007,5
200706,6,1,1,1,0,1,4595,2007,5
200706,6,1,1,1,0,1,6873,2007,5
200706,6,1,1,1,0,1,807,2007,5
200706,6,1,5,1,3,0,6697,2007,5
200706,6,1,5,1,3,0,8538,2007,5
200706,6,1,5,1,3,0,2182,2007,5
200706,7,1,2,1,3,6,6836,2007,5
200706,7,1,2,1,3,6,7364,2007,5
200706,8,0,0,1,2,4,151272,2007,5
200706,8,0,0,1,2,4,153678,2007,5
200706,9,0,0,1,2,4,5001,2007,5
200706,9,0,0,1,2,4,4989,2007,5
200706,10,1,2,1,3,0,4909,2007,5
200706,10,1,2,1,3,0,4758,2007,5
200706,13,1,3,1,3,0,19128,2007,5
200706,13,1,3,1,3,0,19602,2007,5
200706,14,1,2,1,3,0,10513,2007,5
200706,14,1,2,1,3,0,11017,2007,5
200706,15,1,2,1,3,0,11548,2007,5
200706,15,1,2,1,3,0,11757,2007,5
200706,16,0,0,1,0,2,88180,2007,5
200706,16,0,0,1,0,2,91192,2007,5
200706,17,1,2,1,3,6,14127,2007,5
200706,17,1,2,1,3,6,14500,2007,5
200706,51,0,0,1,0,2,3655,2007,5
200706,51,0,0,1,0,2,4257,2007,5
200706,18,0,0,0,0,2,31450,2007,5
200706,18,0,0,0,0,2,32868,2007,5
200706,19,0,0,1,0,2,7228,2007,5
200706,19,0,0,1,0,2,7523,2007,5
200706,20,0,0,1,0,1,5472,2007,5
200706,20,0,0,1,0,1,4990,2007,5
200706,23,1,2,1,3,0,8987,2007,5
200706,23,1,2,1,3,0,9650,2007,5
200706,50,0,0,0,3,0,20054,2007,5
200706,50,0,0,0,3,0,20374,2007,5
200706,24,1,3,1,3,0,12384,2007,5
200706,24,1,3,1,3,0,12309,2007,5
200706,25,1,2,1,3,0,4220,2007,5
200706,25,1,2,1,3,0,4477,2007,5
200706,26,1,3,1,3,6,17421,2007,5
200706,26,1,3,1,3,6,18709,2007,5
200706,27,0,0,1,0,1,1052,2007,5
200706,27,0,0,1,0,1,1147,2007,5
200706,28,1,5,1,3,6,5448,2007,5
200706,28,1,5,1,3,6,7114,2007,5
200706,29,0,0,1,2,4,10072,2007,5
200706,29,0,0,1,2,4,10018,2007,5
200706,30,0,0,1,0,2,62955,2007,5
200706,30,0,0,1,0,2,65217,2007,5
200706,30,1,2,1,3,0,6826,2007,5
200706,30,1,2,1,3,0,7115,2007,5
200706,31,1,2,1,3,0,11953,2007,5
200706,31,1,2,1,3,0,12394,2007,5
200706,44,1,4,1,3,0,7475,2007,5
200706,44,1,4,1,3,0,7047,2007,5
200706,32,1,2,1,3,6,16804,2007,5
200706,32,1,2,1,3,6,18550,2007,5
200706,33,0,0,1,0,2,6523,2007,5
200706,33,0,0,1,0,2,6698,2007,5
200706,33,0,0,1,2,5,103264,2007,5
200706,33,0,0,1,2,5,103296,2007,5
200706,33,1,1,1,2,5,6201,2007,5
200706,33,1,1,1,2,5,7012,2007,5
200706,46,0,0,0,3,0,3888,2007,5
200706,46,0,0,0,3,0,4110,2007,5
200706,34,0,0,0,0,1,3776,2007,5
200706,34,0,0,0,0,1,4219,2007,5
200706,35,1,6,1,3,0,5897,2007,5
200706,35,1,6,1,3,0,6690,2007,5
200706,36,0,0,0,0,1,46215,2007,5
200706,36,0,0,1,0,1,36386,2007,5
200706,36,0,0,0,0,1,46700,2007,5
200706,36,0,0,1,0,1,37446,2007,5
200706,37,0,0,1,0,1,65770,2007,5
200706,37,0,0,1,0,1,67365,2007,5
200706,38,0,0,1,3,6,14358,2007,5
200706,38,0,0,1,3,6,399,2007,5
200706,38,0,0,1,2,4,28165,2007,5
200706,38,0,0,1,2,4,27342,2007,5
200706,38,0,0,1,2,4,490,2007,5
200706,38,0,0,0,2,5,52364,2007,5
200706,38,0,0,1,2,5,393528,2007,5
200706,38,0,0,0,2,5,53612,2007,5
200706,38,0,0,1,2,5,417465,2007,5
200706,38,0,0,1,2,5,8371,2007,5
200706,38,1,2,1,3,6,78230,2007,5
200706,38,1,2,1,3,6,81427,2007,5
200706,38,1,2,1,3,6,3773,2007,5
200706,38,1,4,1,3,6,7015,2007,5
200706,38,1,4,1,3,6,6924,2007,5
200706,38,1,4,1,3,6,1045,2007,5
200706,38,1,1,1,2,5,14662,2007,5
200706,38,1,1,1,2,5,15897,2007,5
200706,38,1,1,1,2,5,5,2007,5
200706,38,1,3,1,3,6,32218,2007,5
200706,38,1,3,1,3,6,34802,2007,5
200706,38,1,3,1,3,6,696,2007,5
200706,38,1,5,1,3,6,11201,2007,5
200706,38,1,5,1,3,6,12480,2007,5
200706,38,1,5,1,3,6,350,2007,5
200706,39,1,3,1,3,0,10225,2007,5
200706,39,1,3,1,3,0,11206,2007,5
200707,0,0,0,0,3,0,127,2007,6
200707,0,0,0,0,3,0,138,2007,6
200707,1,1,1,1,2,4,39203,2007,6
200707,1,1,1,1,2,4,37677,2007,6
200707,2,1,2,1,3,6,7874,2007,6
200707,2,1,2,1,3,6,6841,2007,6
200707,3,1,3,1,3,0,13132,2007,6
200707,3,1,3,1,3,0,11623,2007,6
200707,4,1,4,1,3,6,7865,2007,6
200707,4,1,4,1,3,6,8496,2007,6
200707,5,0,0,0,0,1,19158,2007,6
200707,5,0,0,0,0,1,18640,2007,6
200707,6,0,0,1,0,1,51533,2007,6
200707,6,0,0,1,0,1,57499,2007,6
200707,6,0,0,1,0,1,4174,2007,6
200707,6,1,1,1,0,1,5539,2007,6
200707,6,1,1,1,0,1,7163,2007,6
200707,6,1,1,1,0,1,1340,2007,6
200707,6,1,5,1,3,0,7143,2007,6
200707,6,1,5,1,3,0,8218,2007,6
200707,6,1,5,1,3,0,2049,2007,6
200707,7,1,2,1,3,6,7258,2007,6
200707,7,1,2,1,3,6,6597,2007,6
200707,8,0,0,1,2,4,164935,2007,6
200707,8,0,0,1,2,4,158846,2007,6
200707,9,0,0,1,2,4,5351,2007,6
200707,9,0,0,1,2,4,4501,2007,6
200707,45,0,0,1,4,7,7,2007,6
200707,10,1,2,1,3,0,5235,2007,6
200707,10,1,2,1,3,0,4210,2007,6
200707,13,1,3,1,3,0,20264,2007,6
200707,13,1,3,1,3,0,19885,2007,6
200707,14,1,2,1,3,0,11632,2007,6
200707,14,1,2,1,3,0,10875,2007,6
200707,15,1,2,1,3,0,12044,2007,6
200707,15,1,2,1,3,0,11090,2007,6
200707,16,0,0,1,0,2,100214,2007,6
200707,16,0,0,1,0,2,98814,2007,6
200707,17,1,2,1,3,6,15045,2007,6
200707,17,1,2,1,3,6,13758,2007,6
200707,51,0,0,1,0,2,6437,2007,6
200707,51,0,0,1,0,2,7295,2007,6
200707,18,0,0,0,0,2,27281,2007,6
200707,18,0,0,0,0,2,25971,2007,6
200707,19,0,0,1,0,2,7100,2007,6
200707,19,0,0,1,0,2,7578,2007,6
200707,20,0,0,1,0,1,5507,2007,6
200707,20,0,0,1,0,1,5214,2007,6
200707,23,1,2,1,3,0,9961,2007,6
200707,23,1,2,1,3,0,9561,2007,6
200707,50,0,0,0,3,0,21701,2007,6
200707,50,0,0,0,3,0,20545,2007,6
200707,24,1,3,1,3,0,12874,2007,6
200707,24,1,3,1,3,0,11210,2007,6
200707,25,1,2,1,3,0,6087,2007,6
200707,25,1,2,1,3,0,5749,2007,6
200707,26,1,3,1,3,6,19335,2007,6
200707,26,1,3,1,3,6,18459,2007,6
200707,27,0,0,1,0,1,1285,2007,6
200707,27,0,0,1,0,1,1197,2007,6
200707,28,1,5,1,3,6,8220,2007,6
200707,28,1,5,1,3,6,8225,2007,6
200707,42,0,0,1,3,0,64,2007,6
200707,29,0,0,1,2,4,10679,2007,6
200707,29,0,0,1,2,4,10558,2007,6
200707,30,0,0,1,0,2,66864,2007,6
200707,30,0,0,1,0,2,65807,2007,6
200707,30,1,2,1,3,0,7329,2007,6
200707,30,1,2,1,3,0,6703,2007,6
200707,31,1,2,1,3,0,12930,2007,6
200707,31,1,2,1,3,0,10094,2007,6
200707,44,1,4,1,3,0,7687,2007,6
200707,44,1,4,1,3,0,5920,2007,6
200707,32,1,2,1,3,6,18998,2007,6
200707,32,1,2,1,3,6,18295,2007,6
200707,33,0,0,1,0,2,5486,2007,6
200707,33,0,0,1,0,2,5114,2007,6
200707,33,0,0,1,2,5,101993,2007,6
200707,33,0,0,1,2,5,101658,2007,6
200707,33,1,1,1,2,5,7513,2007,6
200707,33,1,1,1,2,5,7136,2007,6
200707,46,0,0,0,3,0,2906,2007,6
200707,46,0,0,0,3,0,4176,2007,6
200707,34,0,0,0,0,1,5523,2007,6
200707,34,0,0,0,0,1,5370,2007,6
200707,35,1,6,1,3,0,8082,2007,6
200707,35,1,6,1,3,0,8402,2007,6
200707,36,0,0,1,0,1,40270,2007,6
200707,37,0,0,1,0,1,71437,2007,6
200707,37,0,0,1,0,1,68600,2007,6
200707,38,0,0,1,3,6,13701,2007,6
200707,38,0,0,1,3,6,193,2007,6
200707,38,0,0,1,2,4,28407,2007,6
200707,38,0,0,1,2,4,26645,2007,6
200707,38,0,0,1,2,4,465,2007,6
200707,38,0,0,0,2,5,53367,2007,6
200707,38,0,0,1,2,5,397134,2007,6
200707,38,0,0,0,2,5,52562,2007,6
200707,38,0,0,1,2,5,406700,2007,6
200707,38,0,0,1,2,5,7948,2007,6
200707,38,1,2,1,3,6,86275,2007,6
200707,38,1,2,1,3,6,76886,2007,6
200707,38,1,2,1,3,6,4165,2007,6
200707,38,1,4,1,3,6,8353,2007,6
200707,38,1,4,1,3,6,8536,2007,6
200707,38,1,4,1,3,6,1165,2007,6
200707,38,1,1,1,2,5,17539,2007,6
200707,38,1,1,1,2,5,15437,2007,6
200707,38,1,3,1,3,6,35430,2007,6
200707,38,1,3,1,3,6,34240,2007,6
200707,38,1,3,1,3,6,1043,2007,6
200707,38,1,5,1,3,6,13054,2007,6
200707,38,1,5,1,3,6,12665,2007,6
200707,38,1,5,1,3,6,194,2007,6
200707,39,1,3,1,3,0,11714,2007,6
200707,39,1,3,1,3,0,10495,2007,6
200708,0,0,0,0,3,0,201,2007,7
200708,1,1,1,1,2,4,39798,2007,7
200708,1,1,1,1,2,4,39554,2007,7
200708,2,1,2,1,3,6,8175,2007,7
200708,2,1,2,1,3,6,7143,2007,7
200708,3,1,3,1,3,0,11746,2007,7
200708,3,1,3,1,3,0,12710,2007,7
200708,4,1,4,1,3,6,6820,2007,7
200708,4,1,4,1,3,6,8236,2007,7
200708,5,0,0,0,0,1,17469,2007,7
200708,5,0,0,0,0,1,17561,2007,7
200708,6,0,0,1,0,1,53539,2007,7
200708,6,0,0,1,0,1,56494,2007,7
200708,6,0,0,1,0,1,3802,2007,7
200708,6,1,1,1,0,1,6174,2007,7
200708,6,1,1,1,0,1,7245,2007,7
200708,6,1,1,1,0,1,1370,2007,7
200708,6,1,5,1,3,0,6950,2007,7
200708,6,1,5,1,3,0,8354,2007,7
200708,6,1,5,1,3,0,1872,2007,7
200708,7,1,2,1,3,6,7493,2007,7
200708,7,1,2,1,3,6,6386,2007,7
200708,8,0,0,1,2,4,159954,2007,7
200708,8,0,0,1,2,4,158012,2007,7
200708,9,0,0,1,2,4,5318,2007,7
200708,9,0,0,1,2,4,4323,2007,7
200708,10,1,2,1,3,0,5281,2007,7
200708,10,1,2,1,3,0,4828,2007,7
200708,13,1,3,1,3,0,20518,2007,7
200708,13,1,3,1,3,0,20024,2007,7
200708,14,1,2,1,3,0,11754,2007,7
200708,14,1,2,1,3,0,9912,2007,7
200708,15,1,2,1,3,0,12109,2007,7
200708,15,1,2,1,3,0,9239,2007,7
200708,16,0,0,1,0,2,97666,2007,7
200708,16,0,0,1,0,2,97567,2007,7
200708,17,1,2,1,3,6,15754,2007,7
200708,17,1,2,1,3,6,12770,2007,7
200708,51,0,0,1,0,2,7318,2007,7
200708,51,0,0,1,0,2,7358,2007,7
200708,18,0,0,0,0,2,25058,2007,7
200708,18,0,0,0,0,2,24346,2007,7
200708,19,0,0,1,0,2,7600,2007,7
200708,19,0,0,1,0,2,7294,2007,7
200708,20,0,0,1,0,1,5717,2007,7
200708,20,0,0,1,0,1,5065,2007,7
200708,23,1,2,1,3,0,9814,2007,7
200708,23,1,2,1,3,0,8563,2007,7
200708,50,0,0,0,3,0,24867,2007,7
200708,50,0,0,0,3,0,24134,2007,7
200708,24,1,3,1,3,0,11967,2007,7
200708,24,1,3,1,3,0,12387,2007,7
200708,25,1,2,1,3,0,6580,2007,7
200708,25,1,2,1,3,0,6220,2007,7
200708,26,1,3,1,3,6,18278,2007,7
200708,26,1,3,1,3,6,18457,2007,7
200708,27,0,0,1,0,1,1277,2007,7
200708,27,0,0,1,0,1,1146,2007,7
200708,28,1,5,1,3,6,8025,2007,7
200708,28,1,5,1,3,6,7373,2007,7
200708,29,0,0,1,2,4,10072,2007,7
200708,29,0,0,1,2,4,10258,2007,7
200708,30,0,0,1,0,2,61945,2007,7
200708,30,0,0,1,0,2,62674,2007,7
200708,30,1,2,1,3,0,7425,2007,7
200708,30,1,2,1,3,0,6701,2007,7
200708,31,1,2,1,3,0,12912,2007,7
200708,31,1,2,1,3,0,9560,2007,7
200708,44,1,4,1,3,0,8255,2007,7
200708,44,1,4,1,3,0,5997,2007,7
200708,32,1,2,1,3,6,18953,2007,7
200708,32,1,2,1,3,6,15095,2007,7
200708,33,0,0,1,0,2,5283,2007,7
200708,33,0,0,1,0,2,5255,2007,7
200708,33,0,0,1,2,5,103161,2007,7
200708,33,0,0,1,2,5,103334,2007,7
200708,33,1,1,1,2,5,7448,2007,7
200708,33,1,1,1,2,5,7389,2007,7
200708,52,0,0,0,0,1,9459,2007,7
200708,52,0,0,0,0,1,9242,2007,7
200708,46,0,0,0,3,0,2868,2007,7
200708,46,0,0,0,3,0,4183,2007,7
200708,34,0,0,0,0,1,7367,2007,7
200708,34,0,0,0,0,1,7314,2007,7
200708,35,1,6,1,3,0,8353,2007,7
200708,35,1,6,1,3,0,6626,2007,7
200708,36,0,0,0,0,1,46382,2007,7
200708,36,0,0,1,0,1,41025,2007,7
200708,36,0,0,0,0,1,44689,2007,7
200708,36,0,0,1,0,1,42520,2007,7
200708,37,0,0,1,0,1,72612,2007,7
200708,37,0,0,1,0,1,72740,2007,7
200708,38,0,0,1,3,6,14462,2007,7
200708,38,0,0,1,3,6,487,2007,7
200708,38,0,0,1,2,4,28949,2007,7
200708,38,0,0,1,2,4,27366,2007,7
200708,38,0,0,1,2,4,525,2007,7
200708,38,0,0,0,2,5,52445,2007,7
200708,38,0,0,1,2,5,406143,2007,7
200708,38,0,0,0,2,5,51822,2007,7
200708,38,0,0,1,2,5,419569,2007,7
200708,38,0,0,1,2,5,8981,2007,7
